Date,Open,High,Low,Close,Volume
1970-12-11,1969.6,2018.1,1963.4,2018.1
1970-12-18,2015.9,2015.9,1972.8,1977.5
1970-12-25,1988.9,1988.9,1979.7,1987.9
1971-01-01,1987.1,1987.1,1987.1,1987.1
1971-01-08,2001.3,2040.9,1981.7,2040.9
1971-01-15,2085.3,2093.9,2085.3,2093.9
1971-01-29,2105,2109.2,2099.1,2100.9
1971-02-05,2104.8,2133.3,2104.8,2125.1
1971-02-12,2128.2,2149.8,2122.6,2149.8
1971-02-19,2173.3,2213.4,2166.7,2213.4
1971-02-26,2230.1,2232.4,2184.5,2232.4
1971-03-05,2256,2275.3,2246.6,2256.4
1971-03-12,2273.4,2316.2,2271.1,2316.2
1971-03-19,2301.4,2341.9,2301.4,2341.9
1971-03-26,2365.4,2390,2345.3,2390
1971-04-02,2404.6,2415.7,2401.3,2415.7
1971-04-09,2373.4,2416.9,2373.4,2413.9
1971-04-16,2435.3,2464.1,2428.5,2464.1
1971-04-23,2439.9,2439.9,2374.7,2433.3
1971-04-30,2436.9,2468.2,2436.9,2468.2
1971-05-07,2489.4,2489.4,2444.8,2444.8
1971-05-14,2390.2,2431.3,2390.2,2415.2
1971-05-21,2417.6,2417.6,2365.9,2385.2
1971-05-28,2398.5,2432.7,2398.5,2432.7
1971-06-04,2455.9,2490.4,2455.9,2490.4
1971-06-11,2506.1,2528.8,2504.3,2528.8
1971-06-18,2531.5,2584.5,2531.5,2584.5
1971-06-25,2587.9,2600.5,2584.5,2600.3
1971-07-02,2628.4,2651,2625.1,2647.2
1971-07-09,2571.3,2659.6,2571.3,2659.6
1971-07-16,2686.4,2686.4,2664.2,2670.8
1971-07-23,2692.6,2692.6,2643.1,2671.3
1971-07-30,2673.8,2683.2,2661.6,2661.6
1971-08-06,2640.6,2648.5,2630.1,2648.5
1971-08-13,2698.2,2727.8,2690.1,2727.8
1971-08-20,2530.5,2530.5,2190.1,2283.9
1971-08-27,2163.8,2282.3,2162.8,2267.2
1971-09-03,2303.9,2352.3,2297,2346.8
1971-09-10,2341.7,2341.7,2321.8,2321.8
1971-09-17,2351.1,2364.6,2347.3,2352.3
1971-09-24,2377,2377,2360.8,2364
1971-10-01,2351.9,2429.3,2351.9,2429.3
1971-10-08,2412.6,2412.6,2372.5,2372.5
1971-10-15,2360.4,2360.4,2254.9,2254.9
1971-10-22,2255.2,2259.5,2227.3,2259.5
1971-10-29,2253.7,2278.4,2229.4,2278.4
1971-11-05,2279,2279,2228.8,2234.1
1971-11-12,2236.2,2307.8,2236.2,2307.8
1971-11-19,2329.1,2391.9,2326.5,2378.8
1971-11-26,2408.1,2413.8,2404.7,2413.8
1971-12-03,2450.7,2480.5,2441.6,2441.6
1971-12-10,2475.7,2482.5,2453.3,2482.5
1971-12-17,2496.7,2496.7,2468.1,2480.2
1971-12-24,2487.6,2586.3,2487.6,2586.3
1971-12-31,2693.5,2713.7,2693.5,2713.7
1972-01-07,2712.3,2762.5,2712.3,2762.5
1972-01-14,2773.9,2823.5,2769.6,2823.5
1972-01-21,2799.7,2840.8,2799.7,2822.5
1972-01-28,2800.1,2862.4,2800.1,2862.4
1972-02-04,2856.5,2879.7,2852.3,2857.3
1972-02-11,2883.4,2889.8,2870.7,2871.8
1972-02-18,2890.6,2932.2,2876.4,2932.2
1972-02-25,2966.6,2995.5,2960.9,2995.5
1972-03-03,3027.5,3027.5,3011.3,3015.1
1972-03-10,3028.9,3040.2,3027.4,3027.4
1972-03-17,2976.1,3022.9,2976.1,3022.9
1972-03-24,3036.4,3073.2,3036.4,3073.2
1972-03-31,3102.5,3146.1,3102.5,3146.1
1972-04-07,3194.2,3299.1,3165.3,3299.1
1972-04-14,3275,3322,3275,3302.5
1972-04-21,3218,3269.1,3218,3240.1
1972-04-28,3257.7,3339.1,3257.7,3339.1
1972-05-05,3353.3,3371.2,3353.3,3371.2
1972-05-12,3362.8,3408.1,3342.9,3408.1
1972-05-19,3424.9,3438.2,3416.4,3420.5
1972-05-26,3446.7,3506.4,3446.7,3506.4
1972-06-02,3594.9,3667.2,3594.9,3667.2
1972-06-09,3678.9,3678.9,3615.8,3615.8
1972-06-16,3651.3,3680.7,3640.4,3680.7
1972-06-23,3722.6,3722.6,3663.1,3663.1
1972-06-30,3569.6,3710.7,3548.9,3710.7
1972-07-07,3751.3,3751.3,3645.4,3695.3
1972-07-14,3710.5,3727.5,3707.4,3727.5
1972-07-21,3693.8,3807.1,3693.8,3807.1
1972-07-28,3815.3,3913.8,3815.3,3913.8
1972-08-04,3938.4,3954.4,3870.3,3954.4
1972-08-11,3946.3,3946.3,3908,3929.8
1972-08-18,3957.7,4014.4,3957.7,4014.4
1972-08-25,4013.9,4041.8,4010.4,4010.4
1972-09-01,3996.9,4090.4,3996.9,4090.4
1972-09-08,4137.5,4181.9,4137.5,4181.9
1972-09-15,4203.2,4203.2,4160.3,4174.8
1972-09-22,4178.8,4204.2,4157.5,4204.2
1972-09-29,4254.6,4320.6,4251.3,4320.6
1972-10-06,4393.6,4425.5,4355.3,4355.3
1972-10-13,4422.1,4480,4422.1,4472.7
1972-10-20,4433.6,4452.2,4324.8,4324.8
1972-10-27,4415,4455,4415,4455
1972-11-03,4522.2,4547.9,4522.2,4547.9
1972-11-10,4543.8,4564.5,4540.1,4540.1
1972-11-17,4553.8,4602.8,4553.8,4585.9
1972-11-24,4591,4731.4,4591,4731.4
1972-12-01,4742.2,4879.2,4742.2,4781.4
1972-12-08,4872.5,4902.8,4838.8,4862.4
1972-12-15,4859.4,4909.2,4859.4,4909.2
1972-12-22,4923.4,5025.5,4920.8,5025.5
1972-12-29,5106.7,5194.4,5106.7,5194.4
1973-01-05,5252.8,5253.1,5252.8,5253.1
1973-01-12,5307.2,5307.2,5243.1,5251.7
1973-01-19,5188.4,5290.8,5188.4,5290.8
1973-01-26,5270.5,5289.7,5236.8,5236.8
1973-02-02,5349.5,5415.2,4829.5,4829.5
1973-02-09,4949.8,4949.8,4832.5,4843.5
1973-02-16,4985.4,5187.3,4984.9,5187.3
1973-02-23,5334.7,5334.7,5215,5215
1973-03-02,5129.3,5194.9,5024.1,5024.1
1973-03-09,4771.6,4987.4,4771.6,4987.4
1973-03-16,5003.5,5096.3,5003.5,5096.3
1973-03-23,5123.5,5131,5060.2,5060.2
1973-03-30,5066,5233.8,5066,5233.8
1973-04-06,5181.7,5181.7,5013,5023.1
1973-04-13,4988.6,4988.6,4735.6,4735.6
1973-04-20,4539.4,4735.5,4539.4,4727.5
1973-04-27,4495.2,4570.3,4374.8,4570.3
1973-05-04,4594.6,4655.4,4594.6,4655.4
1973-05-11,4671,4694.2,4637,4694.2
1973-05-18,4767.8,4774.9,4701.1,4774.9
1973-05-25,4667.5,4675.2,4593.2,4627.4
1973-06-01,4626.2,4626.2,4546.7,4546.7
1973-06-08,4500.5,4625.8,4500.5,4625.8
1973-06-15,4606.1,4611.1,4571.4,4582
1973-06-22,4543,4668.8,4543,4668.8
1973-06-29,4687.2,4687.2,4637.7,4675.1
1973-07-06,4688.8,4754.2,4688.8,4754.2
1973-07-13,4778,4943.5,4778,4943.5
1973-07-20,4965.3,5015.8,4962.5,5015.8
1973-07-27,5000.2,5123.2,5000.2,5123.2
1973-08-03,5108.4,5108.4,4972.8,4983.9
1973-08-10,4946,4972.9,4926,4926
1973-08-17,4908.3,4957,4834.4,4834.4
1973-08-24,4828.7,4893.9,4828,4828
1973-08-31,4829.7,4889.2,4829.7,4882.1
1973-09-07,4785.8,4785.8,4677.6,4677.6
1973-09-14,4686.4,4686.4,4587.4,4644.1
1973-09-21,4623.8,4623.8,4393.4,4393.4
1973-09-28,4472.8,4622.6,4472.8,4617.3
1973-10-05,4582.7,4643.7,4562.1,4562.1
1973-10-12,4509.3,4509.3,4452.6,4452.6
1973-10-19,4468.4,4552.2,4468.4,4552.2
1973-10-26,4549.5,4667.1,4549.5,4628.5
1973-11-02,4638.3,4702.9,4634.8,4665.9
1973-11-09,4677,4677,4616.6,4649
1973-11-16,4510.3,4510.3,4388.1,4388.1
1973-11-23,4450.9,4450.9,4371.5,4371.5
1973-11-30,4371.7,4461.8,4288.8,4461.8
1973-12-07,4510.5,4510.5,4253.8,4253.8
1973-12-14,4165.1,4165.1,4033.1,4037.9
1973-12-21,4041.4,4157.1,3958.5,4157.1
1973-12-28,4028.4,4306.8,4028.4,4306.8
1974-01-04,4259.2,4259.2,4259.2,4259.2
1974-01-11,4180.7,4195.2,4151,4171.1
1974-01-18,4274.8,4369.7,4274.8,4369.7
1974-01-25,4352.6,4488,4352.6,4473.9
1974-02-01,4536.9,4536.9,4449.9,4489.9
1974-02-08,4551.9,4586.7,4551.9,4576.6
1974-02-15,4601.2,4601.2,4525.3,4552.2
1974-02-22,4523.3,4523.3,4460.4,4460.4
1974-03-01,4453,4538.7,4453,4538.7
1974-03-08,4610.7,4610.7,4527,4527
1974-03-15,4514.7,4514.7,4456.9,4486.6
1974-03-22,4446.1,4446.1,4403.1,4403.1
1974-03-29,4389.9,4480.1,4389.9,4466.1
1974-04-05,4486.3,4486.3,4403.6,4424.1
1974-04-12,4448.4,4461.9,4444.8,4461.9
1974-04-19,4573.5,4613.5,4533.7,4613.5
1974-04-26,4608.3,4608.3,4554.3,4576.4
1974-05-03,4632.3,4684.7,4614.3,4684.7
1974-05-10,4680.8,4706.4,4680.8,4695
1974-05-17,4704.4,4704.4,4666,4703.9
1974-05-24,4680.5,4754.2,4680.5,4709.6
1974-05-31,4748.9,4778.3,4748.9,4772.7
1974-06-07,4771.9,4782.3,4729.2,4729.2
1974-06-14,4640.4,4720.6,4640.4,4685.1
1974-06-21,4686,4709.5,4666.7,4666.7
1974-06-28,4659.9,4671.5,4602.9,4602.9
1974-07-05,4622.1,4626.7,4573.8,4626.7
1974-07-12,4562.5,4580.5,4507,4527.6
1974-07-19,4479.9,4525,4479.9,4516.8
1974-07-26,4529.2,4552.4,4518.2,4545
1974-08-02,4498.2,4498.2,4396.1,4396.1
1974-08-09,4262.9,4297.4,4196,4285.1
1974-08-16,4228.5,4250.5,4179.8,4250.5
1974-08-23,4237.6,4237.6,4041.3,4100.5
1974-08-30,3995,4069.7,3973.1,4069.7
1974-09-06,4094.3,4134,4052.7,4080.8
1974-09-13,4091.8,4091.8,4035.9,4035.9
1974-09-20,3965.5,4048.4,3965.5,4048.4
1974-09-27,4036.6,4037.6,3961.4,3961.4
1974-10-04,3950,3950,3584.1,3668.2
1974-10-11,3605.8,3605.8,3355.1,3513.2
1974-10-18,3601.9,3748.7,3601.9,3748.7
1974-10-25,3696.6,3696.6,3580.3,3580.3
1974-11-01,3403.6,3594.6,3403.6,3547.6
1974-11-08,3558.3,3778.1,3558.3,3648.8
1974-11-15,3732.2,3795.1,3732.2,3755.7
1974-11-22,3738.5,3759.9,3707.2,3759.9
1974-11-29,3823,3929.4,3823,3927.5
1974-12-06,3974.7,3974.7,3850.2,3850.2
1974-12-13,3870.5,3943.4,3870.5,3886.1
1974-12-20,3902.2,3916.6,3886.5,3886.5
1974-12-27,3867.7,3889.9,3834.2,3836.9
1975-01-10,3717.6,3742.6,3627,3627
1975-01-17,3657.8,3741.2,3657.8,3741.2
1975-01-24,3823.3,3823.3,3747,3747
1975-01-31,3781,3967.5,3781,3967.5
1975-02-07,3998.5,4038.3,3998.5,4036.4
1975-02-14,4092.3,4120.9,4092.3,4107.6
1975-02-21,4084.9,4105,4063.5,4105
1975-02-28,4182.8,4273.4,4182.8,4273.4
1975-03-07,4320,4320,4257.4,4281
1975-03-14,4330.1,4348,4260.5,4260.5
1975-03-21,4273.3,4293.4,4247,4247
1975-03-28,4226.9,4320.5,4226.9,4320.5
1975-04-04,4485,4494,4442.9,4442.9
1975-04-11,4394.7,4462,4394.7,4461.1
1975-04-18,4473.1,4473.1,4421.4,4421.4
1975-04-25,4398.6,4398.6,4355.1,4392
1975-05-02,4474.5,4548,4474.5,4548
1975-05-09,4548.4,4552.6,4534.9,4534.9
1975-05-16,4564.5,4564.5,4515.2,4545
1975-05-23,4511.3,4521.4,4473.6,4473.6
1975-05-30,4457.4,4459.2,4407.7,4407.7
1975-06-06,4378.5,4534.7,4378.5,4534.7
1975-06-13,4489,4490.4,4468.8,4468.8
1975-06-20,4506.2,4510.2,4488.2,4488.2
1975-06-27,4500.2,4523.7,4485,4488.1
1975-07-04,4532.5,4541.3,4491.4,4491.4
1975-07-11,4410.6,4427.3,4389.9,4427.3
1975-07-18,4427.5,4435.2,4377.4,4377.4
1975-07-25,4303.3,4322.9,4302.3,4322.9
1975-08-01,4250.9,4333,4250.9,4292.5
1975-08-08,4305,4344.8,4215.8,4344.8
1975-08-15,4240.6,4240.6,4194.5,4229.7
1975-08-22,4238.6,4238.6,4103.9,4135
1975-08-29,4098.5,4098.5,4007.1,4060.5
1975-09-05,4047.8,4047.8,3887.9,3887.9
1975-09-12,3972.8,4027.8,3947.1,4027.8
1975-09-19,4031.8,4031.8,3973.7,3973.7
1975-09-26,3934.2,3942.3,3895,3895
1975-10-03,3814,3981.5,3814,3981.5
1975-10-10,4101.7,4201.6,4100.8,4201.6
1975-10-17,4180.5,4257.8,4180.5,4257.8
1975-10-24,4289.2,4311.1,4260.6,4311.1
1975-10-31,4332.8,4360.4,4300.1,4352
1975-11-07,4339.5,4339.5,4282.3,4322.8
1975-11-14,4355,4355,4309.9,4313.8
1975-11-21,4312.1,4318.3,4282.4,4287.9
1975-11-28,4245.4,4329.8,4245.4,4329.8
1975-12-05,4306.8,4331.9,4305.2,4310
1975-12-12,4267.5,4267.5,4230.2,4230.2
1975-12-19,4225,4225,4177.1,4220.2
1975-12-26,4235,4342.1,4222.4,4342.1
1976-01-09,4403,4485.7,4403,4484
1976-01-16,4580.7,4629.5,4580.7,4629.5
1976-01-23,4609.3,4627,4568.1,4582.6
1976-01-30,4639.6,4660.4,4626.9,4656.9
1976-02-06,4670.3,4670.3,4587.7,4587.7
1976-02-13,4519,4568.1,4519,4568.1
1976-02-20,4540.5,4540.5,4461.6,4489.2
1976-02-27,4496.3,4628.8,4496.3,4628.8
1976-03-05,4630.5,4630.5,4602.7,4612.6
1976-03-12,4592.5,4611.2,4587.4,4588.8
1976-03-19,4607.3,4610.7,4582.9,4610.7
1976-03-26,4625.7,4635.4,4607.8,4607.8
1976-04-02,4566.7,4596.4,4552.5,4574.4
1976-04-09,4511.9,4522.5,4464.3,4464.3
1976-04-16,4423.1,4457.7,4408.2,4457.7
1976-04-23,4477.4,4573.3,4477.4,4573.3
1976-04-30,4566,4657,4566,4657
1976-05-07,4638.1,4638.1,4581.8,4614.8
1976-05-14,4631.1,4648,4615.1,4633.2
1976-05-21,4630.6,4630.6,4573.3,4581.7
1976-05-28,4589.9,4608.9,4569.1,4608.9
1976-06-04,4686,4727.7,4686,4717.3
1976-06-11,4733.9,4733.9,4688.5,4688.5
1976-06-18,4707,4753.4,4696.3,4696.3
1976-06-25,4739.3,4739.3,4700.8,4725.4
1976-07-02,4794.7,4865.5,4794.7,4853.6
1976-07-09,4843.3,4854.5,4814.2,4839
1976-07-16,4808,4808,4695.6,4708.4
1976-07-23,4688.4,4721.4,4688.4,4721.4
1976-07-30,4667.1,4679.5,4641.8,4641.8
1976-08-06,4640.9,4717.9,4640.9,4717.9
1976-08-13,4711.9,4743.9,4711.9,4736.9
1976-08-20,4722.8,4734,4716.9,4716.9
1976-08-27,4696.6,4697.3,4682.3,4689.6
1976-09-03,4696.8,4786.1,4696.8,4764.8
1976-09-10,4700.8,4707.7,4676.6,4707.7
1976-09-17,4729.7,4729.7,4702.8,4722.9
1976-09-24,4726.5,4744.5,4726.5,4730.6
1976-10-01,4722,4834.1,4722,4815.5
1976-10-08,4835.2,4835.2,4778.8,4778.8
1976-10-15,4658.2,4704.5,4658.2,4697.1
1976-10-22,4684.4,4684.4,4618.8,4618.8
1976-10-29,4615.5,4646.3,4615.5,4646.3
1976-11-05,4645.5,4645.5,4522.1,4522.1
1976-11-12,4528.6,4598.9,4528.6,4565.4
1976-11-19,4553.1,4553.1,4451.6,4451.6
1976-11-26,4478.1,4571.3,4478.1,4571.3
1976-12-03,4541.6,4542.9,4496.5,4542.9
1976-12-10,4585.9,4765.6,4585.9,4765.3
1976-12-17,4751.4,4793.8,4731,4793.8
1976-12-24,4820.1,4911.8,4820.1,4909.5
1976-12-31,4973.7,4990.8,4973.7,4990.8
1977-01-07,4988.8,4988.8,4950.7,4960.2
1977-01-14,5008.2,5008.2,4928.1,4994.8
1977-01-21,4983,5011.9,4942.8,5011.9
1977-01-28,5054.1,5073,5041,5041
1977-02-04,4962.5,5072,4962.5,5065.3
1977-02-11,5078.8,5086.7,5053.5,5053.5
1977-02-18,4979,5056.5,4979,5037.9
1977-02-25,5024.6,5050.8,5024.6,5050.8
1977-03-04,5079.1,5079.1,5056.9,5059.8
1977-03-11,5034.5,5034.5,5009.5,5010.6
1977-03-18,4962.6,5013.7,4960.6,5013.7
1977-03-25,4989.1,4989.1,4961.8,4975.6
1977-04-01,4978.2,5036.4,4978.2,5001.2
1977-04-08,4970.6,4970.6,4870.2,4870.2
1977-04-15,4926.5,5037.7,4926.5,5037.7
1977-04-22,5034.8,5157.1,5034.8,5143.3
1977-04-29,5102.9,5102.9,5092,5099
1977-05-06,5132.9,5141.9,5132.9,5140.3
1977-05-13,5124.2,5124.2,5048.9,5049.3
1977-05-20,5044.5,5044.5,5024.4,5027.7
1977-05-27,5027.6,5027.6,4980.7,4980.7
1977-06-03,5026.1,5026.1,4982.2,4991.7
1977-06-10,5012,5012,4927.5,4927.5
1977-06-17,4926.4,4992,4813.6,4992
1977-06-24,4973.9,4980.5,4935.2,4977.2
1977-07-01,4999.5,5006.8,4975.9,4978.4
1977-07-08,4942.5,5038.6,4942.5,5038.6
1977-07-15,5079.3,5079.3,5025.1,5025.1
1977-07-22,5001,5001,4950.3,4950.3
1977-07-29,4936.4,4936.4,4849.4,4898.1
1977-08-05,4970.7,5074.8,4970.7,5074.8
1977-08-12,5076,5160.2,5066.6,5160.2
1977-08-19,5202,5231.6,5202,5220.1
1977-08-26,5165,5190.8,5150.2,5190.8
1977-09-02,5234.2,5246.5,5234.2,5246.5
1977-09-09,5270.7,5280.3,5199.7,5199.7
1977-09-16,5203.1,5207.5,5201.9,5207.5
1977-09-23,5177.7,5196,5157.3,5157.3
1977-09-30,5159.8,5264.7,5159.8,5264.4
1977-10-07,5262.3,5262.3,5223.1,5231.6
1977-10-14,5138,5189.4,5125.2,5125.2
1977-10-21,5108.3,5150,5108.3,5137.4
1977-10-28,5134.1,5134.1,5069.4,5069.4
1977-11-04,5079.6,5079.6,5021,5030.5
1977-11-11,5024.3,5024.3,4941.2,4950.8
1977-11-18,4996.3,4996.3,4836.5,4853.4
1977-11-25,4829.2,4829.2,4647.8,4647.8
1977-12-02,4822.5,4945.7,4822.5,4945.7
1977-12-09,4904.4,4904.4,4815.9,4833.3
1977-12-16,4808.9,4880.4,4778.5,4880.4
1977-12-23,4910.5,4910.5,4821.8,4821.8
1977-12-30,4863,4865.6,4863,4865.6
1978-01-06,4867.9,4974.6,4867.9,4974.6
1978-01-13,4994.7,5030.8,4968.4,5030.8
1978-01-20,5038.5,5096.1,5038.5,5044.1
1978-01-27,5046.2,5046.2,5007.2,5028.4
1978-02-03,5077.5,5188.4,5077.5,5129
1978-02-10,5133,5458.3,5133,5458.3
1978-02-17,5436.2,5436.2,5086.3,5086.3
1978-02-24,5061.8,5121.8,5061.8,5121.8
1978-03-03,5222.1,5237.9,5210.5,5237.9
1978-03-10,5209.2,5211.7,5177.5,5211.7
1978-03-17,5275.5,5297.7,5269.2,5290.6
1978-03-24,5269.7,5273.6,5266.8,5266.8
1978-03-31,5317.1,5469.8,5317.1,5469.8
1978-04-07,5430.3,5527.5,5430.3,5485.2
1978-04-14,5464.8,5503.5,5449.8,5503.5
1978-04-21,5544.6,5555.8,5502.3,5502.3
1978-04-28,5514.8,5540.2,5514.8,5534.2
1978-05-05,5532.9,5542.1,5532.9,5542.1
1978-05-12,5526.6,5526.6,5486.1,5498
1978-05-19,5499.5,5499.5,5404.2,5404.2
1978-05-26,5408.2,5455.9,5408.2,5439.4
1978-06-02,5438.5,5480.5,5438.5,5480.5
1978-06-09,5495.3,5504.7,5489.8,5500.6
1978-06-16,5512,5512,5491.5,5491.5
1978-06-23,5477.3,5481.3,5463.8,5481.3
1978-06-30,5472.1,5543.1,5472.1,5543.1
1978-07-07,5529.1,5616.9,5529.1,5616.9
1978-07-14,5631.4,5631.4,5624.2,5629.2
1978-07-21,5636.9,5640.6,5614.3,5614.3
1978-07-28,5578,5578,5562.4,5578
1978-08-04,5601.3,5601.3,5550.8,5576.6
1978-08-11,5457.9,5502.6,5457.9,5502.6
1978-08-18,5508.1,5508.1,5489.7,5495.5
1978-08-25,5543.3,5570.7,5508.7,5510.4
1978-09-01,5506.1,5585.4,5506.1,5560
1978-09-08,5641.3,5651.2,5637.2,5650.3
1978-09-15,5640.2,5662,5640.2,5660.3
1978-09-22,5672.3,5672.3,5622.1,5637.2
1978-09-29,5662,5772.3,5662,5772.3
1978-10-06,5780.8,5792.5,5779.5,5792.5
1978-10-13,5758.9,5758.9,5727.9,5727.9
1978-10-20,5797,5873.4,5797,5873.4
1978-10-27,5860.2,5887.3,5811.3,5887.3
1978-11-03,5926.8,5926.8,5872.4,5896.3
1978-11-10,5936.1,5968.2,5936.1,5968.2
1978-11-17,5973.3,5973.3,5900.2,5933.9
1978-11-24,5945.9,5985.4,5945.9,5985.4
1978-12-01,5979.4,6002.7,5945.3,6002.7
1978-12-08,6056.6,6074.9,6050.9,6074.9
1978-12-15,6097,6097.3,6030.3,6030.3
1978-12-22,5978.4,5983.3,5873.1,5884.3
1978-12-29,5925.6,6001.9,5925.6,6001.9
1979-01-05,6041.6,6072.3,6041.6,6072.3
1979-01-12,6076.9,6116.3,6076.9,6113.4
1979-01-19,6118,6118,6106.1,6106.1
1979-01-26,6107.6,6160.1,6107.6,6160.1
1979-02-02,6192.3,6212.8,6186,6187.3
1979-02-09,6148.8,6148.8,6036.9,6036.9
1979-02-16,6023.6,6128.9,6023.6,6128.9
1979-02-23,6116.1,6116.1,6080.9,6080.9
1979-03-02,6089.1,6089.1,5972.9,5972.9
1979-03-09,6014.2,6042.9,5992.8,6042.9
1979-03-16,6062.6,6062.6,6024.5,6025.7
1979-03-23,6029.8,6079.8,6029.8,6079.8
1979-03-30,6101.6,6170,6101.6,6133.9
1979-04-06,6008.9,6050,6008.9,6050
1979-04-13,6010.9,6071,5925.8,6071
1979-04-20,6110,6110,6054.9,6102.9
1979-04-27,6120.5,6225.1,6120.5,6225.1
1979-05-04,6236.9,6286.1,6236.9,6286.1
1979-05-11,6201.5,6274.1,6201.5,6274.1
1979-05-18,6296.9,6341.3,6287,6315.5
1979-05-25,6306.7,6313.8,6233.5,6313.8
1979-06-01,6293,6307.4,6176.9,6176.9
1979-06-08,6198.7,6198.7,6123.9,6176.5
1979-06-15,6065.1,6143.9,6065.1,6143.9
1979-06-22,6188.2,6248.4,6186.4,6247.5
1979-06-29,6239.8,6258,6239.8,6247.3
1979-07-06,6283.1,6303,6280.1,6280.1
1979-07-13,6258.7,6258.7,6109.3,6109.3
1979-07-20,6188.7,6188.7,6179.5,6179.5
1979-07-27,6180.4,6264.7,6180.4,6264.7
1979-08-03,6275.3,6355.7,6275.3,6355.7
1979-08-10,6392.2,6402.7,6364.7,6395
1979-08-17,6394.6,6452.5,6394.6,6452.5
1979-08-24,6448.7,6448.7,6384.5,6384.5
1979-08-31,6408.1,6445.4,6408.1,6436.1
1979-09-07,6401.6,6425.5,6401.6,6410.9
1979-09-14,6410.4,6455,6410.4,6455
1979-09-21,6438.3,6490.3,6438.1,6490.3
1979-09-28,6491,6568.6,6477.8,6568.6
1979-10-05,6577.9,6577.9,6532.9,6568.8
1979-10-12,6495.7,6512.8,6397,6439.8
1979-10-19,6526.8,6526.8,6416.8,6416.8
1979-10-26,6341.7,6371.1,6207.9,6207.9
1979-11-02,6319.4,6444.1,6319.4,6425
1979-11-09,6423.2,6451.8,6368.1,6403.4
1979-11-16,6414.8,6414.8,6322.6,6327.1
1979-11-23,6325,6325,6301.8,6301.8
1979-11-30,6387.5,6450.2,6387.5,6450.2
1979-12-07,6475.5,6507.6,6461.3,6461.3
1979-12-14,6452.1,6501.2,6443.9,6500.7
1979-12-21,6491.3,6535.9,6477.1,6535.9
1979-12-28,6522.9,6569.5,6522.9,6569.5
1980-01-04,6569.7,6569.7,6560.2,6560.2
1980-01-11,6552.6,6615.5,6552.6,6615.5
1980-01-18,6659.5,6659.5,6649.3,6649.3
1980-01-25,6666.3,6767.7,6666.3,6767.7
1980-02-01,6763.6,6777.6,6763.6,6777.6
1980-02-08,6794.2,6816,6765.1,6816
1980-02-15,6828,6838.9,6827.7,6827.7
1980-02-22,6763.1,6806,6763.1,6783.2
1980-02-29,6751.3,6777.3,6739.4,6764.9
1980-03-07,6793.5,6794,6625.2,6625.2
1980-03-14,6507.1,6609.4,6507.1,6593.4
1980-03-21,6562.6,6584.8,6562.6,6571.8
1980-03-28,6567.3,6567.3,6475.9,6475.9
1980-04-04,6556.2,6614.2,6502.8,6614.2
1980-04-11,6737,6767.7,6682.5,6767.7
1980-04-18,6808.1,6811.4,6770.4,6811.4
1980-04-25,6810.6,6904.8,6799,6904.8
1980-05-02,6875.6,6882.6,6865.1,6882.6
1980-05-09,6856,6856,6757.7,6808.3
1980-05-16,6754.9,6766.9,6733,6733
1980-05-23,6634.3,6839.9,6634.3,6839.9
1980-05-30,6826.5,6855.7,6826.5,6855.7
1980-06-06,6862.7,6862.7,6795.6,6814.5
1980-06-13,6823,6826,6783.2,6821.8
1980-06-20,6852.6,6852.6,6791.9,6813.8
1980-06-27,6860.9,6860.9,6761.3,6825
1980-07-04,6870.7,6870.7,6819.4,6863.8
1980-07-11,6708.4,6794.2,6708.4,6787.9
1980-07-18,6779.4,6819.8,6779.4,6819.8
1980-07-25,6842.5,6842.5,6795.9,6810.5
1980-08-01,6816.7,6821.1,6788.3,6788.3
1980-08-08,6753.4,6771.5,6739.9,6771.5
1980-08-15,6778.5,6836.8,6778.5,6836.8
1980-08-22,6835.7,6886.1,6835.7,6886.1
1980-08-29,6923,6930.6,6879.8,6914
1980-09-05,6915.4,6943.7,6915.4,6943.7
1980-09-12,6938.4,7000,6938,7000
1980-09-19,7020.1,7041.6,7020.1,7041.6
1980-09-26,7046.5,7046.5,6972.6,6998.5
1980-10-03,7060.7,7142.2,7060.7,7142.2
1980-10-10,7155.9,7155.9,7115.3,7130.3
1980-10-17,7160.2,7174.3,7151.8,7169.3
1980-10-24,7175.3,7175.3,7117.1,7117.1
1980-10-31,7089.2,7150.7,7088.4,7150.7
1980-11-07,7176.4,7188.2,7150.3,7150.3
1980-11-14,7166.8,7166.8,7134.5,7159.5
1980-11-21,7126.1,7135.9,7102.5,7117.9
1980-11-28,7145.4,7186.3,7123.6,7123.6
1980-12-05,7160.3,7160.3,7136.6,7136.6
1980-12-12,7115.1,7115.1,7033.7,7033.7
1980-12-19,7042.7,7063.5,7038.1,7060.5
1980-12-26,7050.7,7063.1,7023.5,7063.1
1981-01-09,7150.9,7248.1,7137.6,7248.1
1981-01-16,7251.9,7255.8,7244.8,7255.8
1981-01-23,7296,7315.3,7267.5,7267.5
1981-01-30,7249.4,7285,7215.1,7254
1981-02-06,7322,7322,7264.1,7264.1
1981-02-13,7239.9,7261.5,7207.2,7207.2
1981-02-20,7135.9,7157,7100.8,7100.8
1981-02-27,7095.1,7146.5,7095.1,7146.5
1981-03-06,7155.5,7155.5,7081.2,7081.2
1981-03-13,7068.7,7068.7,6956.5,6956.5
1981-03-20,7124.3,7220.9,7120.4,7220.9
